,plot_id,coords,trial_name,line,rep,row,column,em,hm,kgha,sdwt,0_mean,1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,9_mean,10_mean,11_mean,12_mean,13_mean,14_mean,15_mean,16_mean,17_mean,18_mean,19_mean,20_mean,21_mean,22_mean,23_mean,24_mean,25_mean,26_mean,27_mean,28_mean,29_mean,30_mean,31_mean,32_mean,33_mean,34_mean,35_mean,36_mean,37_mean,38_mean,39_mean,40_mean,41_mean,42_mean,43_mean,44_mean,45_mean,46_mean,47_mean,48_mean,49_mean,50_mean,51_mean,52_mean,53_mean,54_mean,55_mean,56_mean,57_mean,58_mean,59_mean,60_mean,61_mean,62_mean,63_mean,64_mean,65_mean,66_mean,67_mean,68_mean,69_mean,70_mean,71_mean,72_mean,73_mean,74_mean,75_mean,76_mean,77_mean,78_mean,79_mean,80_mean,81_mean,82_mean,83_mean,84_mean,85_mean,86_mean,87_mean,88_mean,89_mean
36,115,"(429, 166)",OT2008,PT20-2,3,11,5,1,98,4481.0,39.2,0.04947852641686296,-0.35774108168962354,-0.36604807744526335,-0.29380843372951504,-0.2892240639219155,-0.8607236133386748,-0.7464067613539768,-0.6327029845131991,-0.8432983453050937,-0.04947852641686296,-0.40038792896391895,-0.40846466261793457,-0.33752197548269197,-0.3344308900180622,-0.8732877872349971,-0.768118021645085,-0.6618413145805407,-0.8574032599641055,0.35774108168962354,0.40038792896391895,-0.009255124700598057,0.07248452369078687,0.07749711579504706,-0.7402541551218782,-0.5402977125595533,-0.3574345023832204,-0.7100235646528185,0.36604807744526335,0.40846466261793457,0.009255124700598057,0.08150331725327528,0.08662270994852078,-0.7355852313442008,-0.5334298319499695,-0.3493500822771555,-0.7049337244583448,0.29380843372951504,0.33752197548269197,-0.07248452369078687,-0.08150331725327528,0.00490588632284552,-0.7495338020534124,-0.5725806620251175,-0.4113664271538979,-0.7212427405708708,0.2892240639219155,0.3344308900180622,-0.07749711579504706,-0.08662270994852078,-0.00490588632284552,-0.7567474735269346,-0.5806364114492364,-0.41820346907389944,-0.7291323377397237,0.8607236133386748,0.8732877872349971,0.7402541551218782,0.7355852313442008,0.7495338020534124,0.7567474735269346,0.34211389143812426,0.5236698480616403,0.0649401516175012,0.7464067613539768,0.768118021645085,0.5402977125595533,0.5334298319499695,0.5725806620251175,0.5806364114492364,-0.34211389143812426,0.22761425931078136,-0.2838955788355756,0.6327029845131991,0.6618413145805407,0.3574345023832204,0.3493500822771555,0.4113664271538979,0.41820346907389944,-0.5236698480616403,-0.22761425931078136,-0.475936617087074,0.8432983453050937,0.8574032599641055,0.7100235646528185,0.7049337244583448,0.7212427405708708,0.7291323377397237,-0.0649401516175012,0.2838955788355756,0.475936617087074
37,116,"(429, 207)",OT2008,PT19-3,3,11,6,2,99,NaN,NaN,0.06645063167024112,-0.2969791705239205,-0.31235740254756206,-0.325027073427436,-0.2998398065939547,-0.8345461733120224,-0.7050399463612405,-0.5953640855500664,-0.8142433665772202,-0.06645063167024112,-0.3563246190929019,-0.37117926954671077,-0.3824576761275523,-0.3597635330760109,-0.8533561286616147,-0.7368703899730321,-0.6364747635354113,-0.835257618397069,0.2969791705239205,0.3563246190929019,-0.016900721148376385,-0.02922318220739177,-0.002102556927888086,-0.725253849966269,-0.5233118704333806,-0.36404923129401917,-0.6935997150027323,0.31235740254756206,0.37117926954671077,0.016900721148376385,-0.012656959576784383,0.014620789164587915,-0.7167987181100706,-0.5107155405984168,-0.3492717554559578,-0.6843813970856355,0.325027073427436,0.3824576761275523,0.02922318220739177,0.012656959576784383,0.02769876872584003,-0.6929808288975177,-0.4889930366189128,-0.3325118276045967,-0.6594692850088092,0.2998398065939547,0.3597635330760109,0.002102556927888086,-0.014620789164587915,-0.02769876872584003,-0.7113803423333304,-0.5131866453258317,-0.358631783886056,-0.6793538140411345,0.8345461733120224,0.8533561286616147,0.725253849966269,0.7167987181100706,0.6929808288975177,0.7113803423333304,0.33462364064367633,0.49455474014379774,0.06539604173667787,0.7050399463612405,0.7368703899730321,0.5233118704333806,0.5107155405984168,0.4889930366189128,0.5131866453258317,-0.33462364064367633,0.19768907764215649,-0.27585185997765266,0.5953640855500664,0.6364747635354113,0.36404923129401917,0.3492717554559578,0.3325118276045967,0.358631783886056,-0.49455474014379774,-0.19768907764215649,-0.4448407865639488,0.8142433665772202,0.835257618397069,0.6935997150027323,0.6843813970856355,0.6594692850088092,0.6793538140411345,-0.06539604173667787,0.27585185997765266,0.4448407865639488
38,117,"(429, 248)",OT2008,Sundance,3,11,7,4,99,NaN,NaN,0.06684800744445432,-0.3157797106550801,-0.3288348313704529,-0.34540548650795083,-0.33624793197514596,-0.8044984104258188,-0.695373353955708,-0.6008078920828038,-0.7898749434725572,-0.06684800744445432,-0.37463252964431304,-0.3872102768709393,-0.40207889062324476,-0.3944863185257527,-0.8266743942966512,-0.7283213514805041,-0.6417808315735102,-0.8136281259773454,0.3157797106550801,0.37463252964431304,-0.01439103461023671,-0.03129571688062159,-0.021227418118989243,-0.6643700461732777,-0.49191847439059755,-0.35297490950995675,-0.6414902617606087,0.3288348313704529,0.3872102768709393,0.01439103461023671,-0.01715997512809455,-0.00696911454530654,-0.655878264237727,-0.4807404376591712,-0.3403190319483535,-0.6325531696250954,0.34540548650795083,0.40207889062324476,0.03129571688062159,0.01715997512809455,0.01042062210943193,-0.6321928545297756,-0.4583559142297649,-0.3206925133031295,-0.6079107726682603,0.33624793197514596,0.3944863185257527,0.021227418118989243,0.00696911454530654,-0.01042062210943193,-0.6423921696780193,-0.46963033714017666,-0.33174591800253844,-0.6187035275510023,0.8044984104258188,0.8266743942966512,0.6643700461732777,0.655878264237727,0.6321928545297756,0.6423921696780193,0.2615485350980759,0.4091249089782808,0.04045844056616388,0.695373353955708,0.7283213514805041,0.49191847439059755,0.4807404376591712,0.4583559142297649,0.46963033714017666,-0.2615485350980759,0.1685500175669277,-0.2236641464011722,0.6008078920828038,0.6417808315735102,0.35297490950995675,0.3403190319483535,0.3206925133031295,0.33174591800253844,-0.4091249089782808,-0.1685500175669277,-0.3754156364600263,0.7898749434725572,0.8136281259773454,0.6414902617606087,0.6325531696250954,0.6079107726682603,0.6187035275510023,-0.04045844056616388,0.2236641464011722,0.3754156364600263
39,118,"(429, 289)",OT2008,PT20-14,3,11,8,1,95,4129.3,39.0,0.05555573806717333,-0.35227556281597555,-0.36187128123548196,-0.3092747210614268,-0.303256997888827,-0.8534883264471438,-0.7398925469268642,-0.6295016096572854,-0.8371261679200889,-0.05555573806717333,-0.3998110680613255,-0.4091250560905789,-0.3576462368589829,-0.35296573606169857,-0.8675724641670839,-0.7640020958810633,-0.6618541675255346,-0.8527679814650823,0.35227556281597555,0.3998110680613255,-0.0106335577803529,0.049310150469091485,0.05648222437938709,-0.7296310516544455,-0.5332997982247775,-0.3583394880093979,-0.7016561954406574,0.36187128123548196,0.4091250560905789,0.0106335577803529,0.05970508607832363,0.0669773619217905,-0.7239855325884802,-0.5253177527503301,-0.3490298509407751,-0.6955776197491756,0.3092747210614268,0.3576462368589829,-0.049310150469091485,-0.05970508607832363,0.007130690112589411,-0.7308075113827122,-0.5518425405601471,-0.39314983846829465,-0.7036955142993991,0.303256997888827,0.35296573606169857,-0.05648222437938709,-0.0669773619217905,-0.007130690112589411,-0.7387940777681842,-0.5610857523643954,-0.4018098175140582,-0.7123435244300814,0.8534883264471438,0.8675724641670839,0.7296310516544455,0.7239855325884802,0.7308075113827122,0.7387940777681842,0.3299164361554093,0.5058194070578658,0.058234002198979104,0.7398925469268642,0.7640020958810633,0.5332997982247775,0.5253177527503301,0.5518425405601471,0.5610857523643954,-0.3299164361554093,0.21720781477034545,-0.2773882200816888,0.6295016096572854,0.6618541675255346,0.3583394880093979,0.3490298509407751,0.39314983846829465,0.4018098175140582,-0.5058194070578658,-0.21720781477034545,-0.4620663268380529,0.8371261679200889,0.8527679814650823,0.7016561954406574,0.6955776197491756,0.7036955142993991,0.7123435244300814,-0.058234002198979104,0.2773882200816888,0.4620663268380529
40,119,"(429, 330)",OT2008,PT9-5-6,3,11,9,1,98,4483.9,41.6,0.05847361900993466,-0.34615994565893526,-0.35518471561625775,-0.2980927568504731,-0.2920917899153269,-0.8585278602526447,-0.739939203012751,-0.6249541884637391,-0.8407350862806846,-0.05847361900993466,-0.3961897483397363,-0.40494572251401656,-0.3497400992661377,-0.3449697425985924,-0.8726640870795693,-0.7649855449127188,-0.6591339964395271,-0.8566176617376029,0.34615994565893526,0.3961897483397363,-0.01000935931035837,0.05435457733585375,0.06129749625680675,-0.7420732080969128,-0.5385985846393592,-0.3579412230726122,-0.7115686124257126,0.35518471561625775,0.40494572251401656,0.01000935931035837,0.06412475985157008,0.07115247821052273,-0.7370194697861979,-0.5311672433084224,-0.34918642687865104,-0.7060656245610764,0.2980927568504731,0.3497400992661377,-0.05435457733585375,-0.06412475985157008,0.006911404988430108,-0.7443269090307367,-0.5600896938134936,-0.39709949432434893,-0.7153049229466785,0.2920917899153269,0.3449697425985924,-0.06129749625680675,-0.07115247821052273,-0.006911404988430108,-0.7517910908274604,-0.5687432884714164,-0.40526298333599375,-0.7233567991389366,0.8585278602526447,0.8726640870795693,0.7420732080969128,0.7370194697861979,0.7443269090307367,0.7517910908274604,0.3483109638349852,0.5264681927310481,0.0661191237707568,0.739939203012751,0.7649855449127188,0.5385985846393592,0.5311672433084224,0.5600896938134936,0.5687432884714164,-0.3483109638349852,0.22489510938629548,-0.2893625630849685,0.6249541884637391,0.6591339964395271,0.3579412230726122,0.34918642687865104,0.39709949432434893,0.40526298333599375,-0.5264681927310481,-0.22489510938629548,-0.47818504503423503,0.8407350862806846,0.8566176617376029,0.7115686124257126,0.7060656245610764,0.7153049229466785,0.7233567991389366,-0.0661191237707568,0.2893625630849685,0.47818504503423503
41,120,"(429, 371)",OT2008,PT14-19-8-B3,3,11,10,4,99,3679.5,49.6,0.05323804553816985,-0.31937037440433313,-0.3306367149185248,-0.3414006111335678,-0.3219237445345269,-0.8420553244024371,-0.7227169491206528,-0.6170497457296275,-0.8236085945010468,-0.05323804553816985,-0.3663648944144084,-0.37735709274913365,-0.38662237530640187,-0.3690399062002372,-0.8568692923276517,-0.7474023128933803,-0.6491061590707945,-0.8400374551850627,0.31937037440433313,0.3663648944144084,-0.012351494317316155,-0.02225509276622696,-0.0006807319277716465,-0.7280537497849413,-0.5336275892575966,-0.37376461403770167,-0.6979841486633911,0.3306367149185248,0.37735709274913365,0.012351494317316155,-0.01016798766407719,0.011513792049433317,-0.7216411943538861,-0.524412512026888,-0.36304455452448275,-0.6910360927160591,0.3414006111335678,0.38662237530640187,0.02225509276622696,0.01016798766407719,0.021979800046375966,-0.69880848115955,-0.5041260999727367,-0.3479514330302972,-0.6674076810615901,0.3219237445345269,0.3690399062002372,0.0006807319277716465,-0.011513792049433317,-0.021979800046375966,-0.7133250895634106,-0.5231372718868861,-0.36870748673129744,-0.682967926924474,0.8420553244024371,0.8568692923276517,0.7280537497849413,0.7216411943538861,0.69880848115955,0.7133250895634106,0.32855972469622546,0.4918971456739971,0.0631261556668447,0.7227169491206528,0.7474023128933803,0.5336275892575966,0.524412512026888,0.5041260999727367,0.5231372718868861,-0.32855972469622546,0.20119972187712432,-0.2717121973559046,0.6170497457296275,0.6491061590707945,0.37376461403770167,0.36304455452448275,0.3479514330302972,0.36870748673129744,-0.4918971456739971,-0.20119972187712432,-0.4439651010703666,0.8236085945010468,0.8400374551850627,0.6979841486633911,0.6910360927160591,0.6674076810615901,0.682967926924474,-0.0631261556668447,0.2717121973559046,0.4439651010703666
42,121,"(429, 412)",OT2008,PT20-19,3,11,11,1,93,NaN,NaN,0.06714227049035358,-0.33175922428935595,-0.3441192406730323,-0.3409858216550267,-0.3264322373925594,-0.8480857397256233,-0.724926588080137,-0.6193269517959333,-0.8282436770879594,-0.06714227049035358,-0.38998789023007935,-0.4018280929130997,-0.3982194570004034,-0.3853763742594188,-0.8654802354752822,-0.7551573728580361,-0.6589729347183817,-0.8477821624467744,0.33175922428935595,0.38998789023007935,-0.013757904045012766,-0.007728728079566276,0.008436998323946416,-0.7315373918748082,-0.5267610470884225,-0.36459743771741765,-0.6984034715980578,0.3441192406730323,0.4018280929130997,0.013757904045012766,0.005732266299212414,0.022016116457901226,-0.7246658123871057,-0.5165365956269581,-0.35258035845694075,-0.6908665012566854,0.3409858216550267,0.3982194570004034,0.007728728079566276,-0.005732266299212414,0.016485561738937376,-0.7099684497752121,-0.5083777312150737,-0.3518286056372618,-0.676023233494078,0.3264322373925594,0.3853763742594188,-0.008436998323946416,-0.022016116457901226,-0.016485561738937376,-0.7217322633678818,-0.5234883768213079,-0.36788168426791407,-0.688689618215616,0.8480857397256233,0.8654802354752822,0.7315373918748082,0.7246658123871057,0.7099684497752121,0.7217322633678818,0.34219859981149886,0.5042865331473214,0.06962542192955946,0.724926588080137,0.7551573728580361,0.5267610470884225,0.5165365956269581,0.5083777312150737,0.5234883768213079,-0.34219859981149886,0.20189266499829425,-0.27986975034842304,0.6193269517959333,0.6589729347183817,0.36459743771741765,0.35258035845694075,0.3518286056372618,0.36788168426791407,-0.5042865331473214,-0.20189266499829425,-0.45187585299253574,0.8282436770879594,0.8477821624467744,0.6984034715980578,0.6908665012566854,0.676023233494078,0.688689618215616,-0.06962542192955946,0.27986975034842304,0.45187585299253574
43,110.0,"(572, 2)",OT2008,PT16-9-10-B,3,10,1,1,97,4612.9,46.2,0.058883685008961725,-0.3818946867807887,-0.3915601715564976,-0.32595549602641694,-0.3150667269994625,-0.8658382150624568,-0.7574732317852939,-0.6499704054814596,-0.8475286111024912,-0.058883685008961725,-0.4316871266448368,-0.44083154846308126,-0.37686437048856836,-0.367754079169647,-0.8802511655794557,-0.7822531432730419,-0.6835295097732277,-0.863810835334549,0.3818946867807887,0.4316871266448368,-0.010832697335353733,0.06796454353850175,0.07987647504465999,-0.7396179001868429,-0.5410144132984996,-0.3599864962365406,-0.706463921328004,0.3915601715564976,0.44083154846308126,0.010832697335353733,0.07833098594286055,0.09050738423424866,-0.7344616241489336,-0.5330416938584579,-0.35060294317578783,-0.7007683109774896,0.32595549602641694,0.37686437048856836,-0.06796454353850175,-0.07833098594286055,0.011912053988575132,-0.7460091742706036,-0.5690851760456398,-0.40860136097319416,-0.7147562220812093,0.3150667269994625,0.367754079169647,-0.07987647504465999,-0.09050738423424866,-0.011912053988575132,-0.7572495796863782,-0.5826773326583303,-0.4223045387336615,-0.7271418586271017,0.8658382150624568,0.8802511655794557,0.7396179001868429,0.7344616241489336,0.7460091742706036,0.7572495796863782,0.33970119406942173,0.5207610327925913,0.07103128924652642,0.7574732317852939,0.7822531432730419,0.5410144132984996,0.5330416938584579,0.5690851760456398,0.5826773326583303,-0.33970119406942173,0.225790089310927,-0.2758125722181524,0.6499704054814596,0.6835295097732277,0.3599864962365406,0.35060294317578783,0.40860136097319416,0.4223045387336615,-0.5207610327925913,-0.225790089310927,-0.4682255401118594,0.8475286111024912,0.863810835334549,0.706463921328004,0.7007683109774896,0.7147562220812093,0.7271418586271017,-0.07103128924652642,0.2758125722181524,0.4682255401118594
44,109,"(572, 43)",OT2008,PT11-13-31,3,10,2,1,100,5136.0,43.6,0.060324616580992044,-0.34560004058016036,-0.3565310655817037,-0.3076912315823849,-0.29255508300054794,-0.8542999000235727,-0.7366390621755904,-0.6224818856942381,-0.8344229082106615,-0.060324616580992044,-0.39775572927532443,-0.4081998671870393,-0.3604418785194711,-0.3473089277814516,-0.8698207623199112,-0.7632476526065761,-0.6583947594625345,-0.852004503959384,0.34560004058016036,0.39775572927532443,-0.012187950415000856,0.04425065394878678,0.060419780783697925,-0.7345329075177368,-0.5336539666151029,-0.3548935548893096,-0.7006200821509199,0.3565310655817037,0.4081998671870393,0.012187950415000856,0.05605027302322758,0.07240264147842267,-0.7287335944940305,-0.5246694091333218,-0.34427227446690506,-0.6942297702051466,0.3076912315823849,0.3604418785194711,-0.04425065394878678,-0.05605027302322758,0.016442087144218413,-0.7340495015580577,-0.5493890892536804,-0.3857864058293091,-0.7013996051424338,0.29255508300054794,0.3473089277814516,-0.060419780783697925,-0.07240264147842267,-0.016442087144218413,-0.7463756218017464,-0.5649195706519182,-0.4022996072506483,-0.7149619232032952,0.8542999000235727,0.8698207623199112,0.7345329075177368,0.7287335944940305,0.7340495015580577,0.7463756218017464,0.33936883296952036,0.5170841205470443,0.07173922208483663,0.7366390621755904,0.7632476526065761,0.5336539666151029,0.5246694091333218,0.5493890892536804,0.5649195706519182,-0.33936883296952036,0.22152661108469732,-0.27489890960651897,0.6224818856942381,0.6583947594625345,0.3548935548893096,0.34427227446690506,0.3857864058293091,0.4022996072506483,-0.5170841205470443,-0.22152661108469732,-0.46389610737816556,0.8344229082106615,0.852004503959384,0.7006200821509199,0.6942297702051466,0.7013996051424338,0.7149619232032952,-0.07173922208483663,0.27489890960651897,0.46389610737816556
45,108,"(572, 84)",OT2008,PT20-22,3,10,3,1,99,4146.9,45.2,0.06647616008955955,-0.3423134867786764,-0.3522871972207515,-0.3398423328179083,-0.31589904979139616,-0.8523099818813784,-0.7324729729182914,-0.6248313309483005,-0.8305981701406256,-0.06647616008955955,-0.400658009256184,-0.4100938165983071,-0.3964017367677853,-0.3754898599697825,-0.870411607402864,-0.7632182777284074,-0.66494767288973,-0.8511982682368121,0.3423134867786764,0.400658009256184,-0.011030484030633761,0.006746574855460261,0.0319768538805764,-0.7356154427627264,-0.5322653384543333,-0.36267272307955334,-0.6991106696314476,0.3522871972207515,0.4100938165983071,0.011030484030633761,0.017415202993685583,0.042861347153565675,-0.7303958785988481,-0.5240909640383633,-0.35312095385882925,-0.6933147775371886,0.3398423328179083,0.3964017367677853,-0.006746574855460261,-0.017415202993685583,0.025721719098781428,-0.7169600385328213,-0.520778163539183,-0.36067326636626074,-0.6798546556302245,0.31589904979139616,0.3754898599697825,-0.0319768538805764,-0.042861347153565675,-0.025721719098781428,-0.7343420009901842,-0.5436674610249062,-0.38545719880358875,-0.6990263955584783,0.8523099818813784,0.870411607402864,0.7356154427627264,0.7303958785988481,0.7169600385328213,0.7343420009901842,0.3445357760652882,0.5130769230826941,0.07721146729985434,0.7324729729182914,0.7632182777284074,0.5322653384543333,0.5240909640383633,0.520778163539183,0.5436674610249062,-0.3445357760652882,0.21145166224598638,-0.2753416598299526,0.6248313309483005,0.66494767288973,0.36267272307955334,0.35312095385882925,0.36067326636626074,0.38545719880358875,-0.5130769230826941,-0.21145166224598638,-0.45543256740159554,0.8305981701406256,0.8511982682368121,0.6991106696314476,0.6933147775371886,0.6798546556302245,0.6990263955584783,-0.07721146729985434,0.2753416598299526,0.45543256740159554
46,107,"(572, 125)",OT2008,PT20-1,3,10,4,3,98,NaN,NaN,0.05073768813359631,-0.3487817639293405,-0.35725363282306977,-0.32466653906638565,-0.3104704488737303,-0.8489317857536824,-0.7351066401814624,-0.6258802871840854,-0.8315313108480346,-0.05073768813359631,-0.3930039164303442,-0.40116488141488227,-0.3688771006350977,-0.3565275589399836,-0.8626476006888215,-0.7580623982554189,-0.6562986308426838,-0.8468788023565968,0.3487817639293405,0.3930039164303442,-0.009350255137988156,0.029756706517801705,0.044579296750574274,-0.7236037257010949,-0.529089442677442,-0.35714577369487455,-0.6943029953786446,0.35725363282306977,0.40116488141488227,0.009350255137988156,0.03887557209913889,0.053816746661334444,-0.7189901521892661,-0.5220847925181787,-0.34902488899401185,-0.6892878340501233,0.32466653906638565,0.3688771006350977,-0.029756706517801705,-0.03887557209913889,0.015045708521053941,-0.7187150568010556,-0.5363176966884009,-0.3762280959030289,-0.6897417854692829,0.3104704488737303,0.3565275589399836,-0.044579296750574274,-0.053816746661334444,-0.015045708521053941,-0.7294739611049835,-0.5500728935606416,-0.3909155867936897,-0.7016244925141653,0.8489317857536824,0.8626476006888215,0.7236037257010949,0.7189901521892661,0.7187150568010556,0.7294739611049835,0.32454062190939825,0.4984695533876497,0.06029990602883609,0.7351066401814624,0.7580623982554189,0.529089442677442,0.5220847925181787,0.5363176966884009,0.5500728935606416,-0.32454062190939825,0.21313811014612635,-0.27000489184677795,0.6258802871840854,0.6562986308426838,0.35714577369487455,0.34902488899401185,0.3762280959030289,0.3909155867936897,-0.4984695533876497,-0.21313811014612635,-0.4528461119588793,0.8315313108480346,0.8468788023565968,0.6943029953786446,0.6892878340501233,0.6897417854692829,0.7016244925141653,-0.06029990602883609,0.27000489184677795,0.4528461119588793
47,106,"(572, 166)",OT2008,PT20-17,3,10,5,2,99,4568.9,40.8,0.07122329935706238,-0.34800069513502896,-0.35884708730672515,-0.3236419005698856,-0.3140791584684529,-0.8449475134684364,-0.7312227811306438,-0.6251146762454444,-0.8265888094736872,-0.07122329935706238,-0.4091405074570121,-0.4194604037308175,-0.3857351539778186,-0.37776140193400753,-0.8638405947355525,-0.7627607107679368,-0.6667642954727334,-0.8476380831359128,0.34800069513502896,0.4091405074570121,-0.012009768082192968,0.030251347030794646,0.04027710729212346,-0.7174628458758271,-0.5237814139371508,-0.35679180499693486,-0.6866743356783425,0.35884708730672515,0.4194604037308175,0.012009768082192968,0.041983162058257945,0.052158172202553844,-0.7112808892927711,-0.5147162275024337,-0.3463046797307583,-0.6799747919602751,0.3236419005698856,0.3857351539778186,-0.030251347030794646,-0.041983162058257945,0.010174573548908898,-0.7121962247845834,-0.53092609823391,-0.3759355718730213,-0.6817667462473191,0.3140791584684529,0.37776140193400753,-0.04027710729212346,-0.052158172202553844,-0.010174573548908898,-0.7220874560052126,-0.542335468049077,-0.38705681655343727,-0.6925080180358371,0.8449475134684364,0.8638405947355525,0.7174628458758271,0.7112808892927711,0.7121962247845834,0.7220874560052126,0.31843774893048926,0.48839391522667475,0.061621844035577335,0.7312227811306438,0.7627607107679368,0.5237814139371508,0.5147162275024337,0.53092609823391,0.542335468049077,-0.31843774893048926,0.2063143047026646,-0.26232529488908246,0.6251146762454444,0.6667642954727334,0.35679180499693486,0.3463046797307583,0.3759355718730213,0.38705681655343727,-0.48839391522667475,-0.2063143047026646,-0.4408800953786148,0.8265888094736872,0.8476380831359128,0.6866743356783425,0.6799747919602751,0.6817667462473191,0.6925080180358371,-0.061621844035577335,0.26232529488908246,0.4408800953786148
48,105,"(572, 207)",OT2008,PT19-2,3,10,6,3,94,NaN,NaN,0.048968396337532374,-0.3163143747185917,-0.3297641997221516,-0.31052219032224376,-0.2934247355330885,-0.854292393756684,-0.7259041210906668,-0.6085604303662232,-0.8334715924957562,-0.048968396337532374,-0.3601770591600213,-0.3731846230509767,-0.3535753726523797,-0.3381066752065595,-0.8674568887248038,-0.7489205448849597,-0.6390694591482171,-0.8483961212102433,0.3163143747185917,0.3601770591600213,-0.014789770925510677,0.008422005056825251,0.026522353682396027,-0.7487879577562011,-0.5402682367329664,-0.3644491887759701,-0.7149839395459499,0.3297641997221516,0.3731846230509767,0.014789770925510677,0.022863812236321557,0.04113351269474301,-0.7420662018816728,-0.5295084235059698,-0.35160112519658254,-0.7075545161202499,0.31052219032224376,0.3535753726523797,-0.008422005056825251,-0.022863812236321557,0.01851315651768024,-0.734416995948655,-0.5327746385706361,-0.3652386455197045,-0.7001490134716396,0.2934247355330885,0.3381066752065595,-0.026522353682396027,-0.04113351269474301,-0.01851315651768024,-0.7465146523849839,-0.5489177924857837,-0.3828078190240682,-0.71337865566985,0.854292393756684,0.8674568887248038,0.7487879577562011,0.7420662018816728,0.734416995948655,0.7465146523849839,0.3608506155659687,0.5336064928780601,0.07419651783045314,0.7259041210906668,0.7489205448849597,0.5402682367329664,0.5295084235059698,0.5327746385706361,0.5489177924857837,-0.3608506155659687,0.22035078040310585,-0.2950962571733841,0.6085604303662232,0.6390694591482171,0.3644491887759701,0.35160112519658254,0.3652386455197045,0.3828078190240682,-0.5336064928780601,-0.22035078040310585,-0.4795727790120765,0.8334715924957562,0.8483961212102433,0.7149839395459499,0.7075545161202499,0.7001490134716396,0.71337865566985,-0.07419651783045314,0.2950962571733841,0.4795727790120765
